GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-09 0037-41,Join,AyamaSora,198909598,41.142.25.102,3, , ,5 of 25,312,1.91,$173675386,
2022-10-09 0037-41,Join,-SkillZme-,162903629,85.138.233.19,4, , ,10 of 25,322,0.54,$72263066,
2022-10-09 0037-41,Join,Aliciaa850i,158114639,176.147.60.208,7, , ,24 of 25,242,3.67,$9358,
2022-10-09 0037-41,Join,thulborn,107478104,109.158.179.50,8, , ,20 of 25,1320,0.82,$8794364,
2022-10-09 0037-41,Join,PasaBest99,110529971,89.38.73.71,11, , ,19 of 25,477,0.45,$5577,
2022-10-09 0037-41,Join,ibraedk,206682114,91.178.120.105,16,Friend, ,25 of 25,127,0.76,$484117,Sync Crash 
2022-10-09 0037-41,Join,Purp_Ink,185065984,109.130.254.92,17, , ,16 of 25,405,0.87,$147651199,
2022-10-09 0037-41,Join,TheWorstDoc,203938042,73.237.163.237,18,Friend, ,13 of 25,122,0.5,$19798642,
2022-10-09 0037-41,Join,Poppydingy,142884825,87.123.243.120,19, , ,17 of 25,360,0.44,$395419,
2022-10-09 0037-41,Join,BigUps147,114645700,101.185.187.242,21, , ,6 of 25,140,0.92,$12907523,
2022-10-09 0037-41,Join,oneblowfourholes,63844725,77.50.177.106,23, , ,7 of 25,363,1.16,$670586602,
2022-10-09 0037-41,Join,dingandon,146012665,176.116.241.156,24, , ,11 of 25,750,1.8,$309351357,
2022-10-09 0037-41,Join,nolik32,83184216,188.243.105.142,25, , ,18 of 25,181,0.81,$6471961,
2022-10-09 0037-41,Join,almost-a-joker,197913353,188.32.215.252,26, , ,9 of 25,30,1.47,$2067186,
2022-10-09 0037-41,Join,EldanSS,46236444,178.34.163.133,27, , ,23 of 25,143,0.8,$338744,
2022-10-09 0037-41,Join,Midnighter69,197809794,88.100.171.119,28, , ,12 of 25,172,0.44,$292376,
2022-10-09 0037-41,Join,sueta_95_95,190755918,217.25.217.231,29, , ,3 of 25,54,0.78,$807288,
2022-10-09 0037-41,Join,BABY-haileyX2,182428476,90.247.220.214,1, , ,8 of 25,426,1.91,$1862614217,
2022-10-09 0038-01,Leave,BABY-haileyX2,182428476,90.247.220.214,1, , ,8 of 24,426,1.91,$1862614217,
2022-10-09 0038-01,Leave,AyamaSora,198909598,41.142.25.102,3, , ,5 of 24,312,1.91,$173675386,
2022-10-09 0038-01,Leave,thulborn,107478104,109.158.179.50,8, , ,19 of 24,1320,0.82,$8794364,
2022-10-09 0038-01,Leave,PasaBest99,110529971,89.38.73.71,11, , ,18 of 24,477,0.45,$5577,
2022-10-09 0038-01,Leave,ibraedk,206682114,91.178.120.105,16,Friend, ,24 of 24,127,0.76,$484117,Sync Crash 
2022-10-09 0038-01,Leave,Purp_Ink,185065984,109.130.254.92,17, , ,15 of 24,405,0.87,$147651199,
2022-10-09 0038-01,Leave,TheWorstDoc,203938042,73.237.163.237,18,Friend, ,13 of 24,122,0.5,$19798642,
2022-10-09 0038-01,Leave,Poppydingy,142884825,87.123.243.120,19, , ,16 of 24,360,0.44,$395419,
2022-10-09 0038-01,Leave,BigUps147,114645700,101.185.187.242,21, , ,6 of 24,140,0.92,$12907523,
2022-10-09 0038-01,Leave,oneblowfourholes,63844725,77.50.177.106,23, , ,7 of 24,363,1.16,$670586602,
2022-10-09 0038-01,Leave,dingandon,146012665,176.116.241.156,24, , ,11 of 24,750,1.8,$309351357,
2022-10-09 0038-01,Leave,nolik32,83184216,188.243.105.142,25, , ,17 of 24,181,0.81,$6471961,
2022-10-09 0038-01,Leave,almost-a-joker,197913353,188.32.215.252,26, , ,9 of 24,30,1.47,$2067186,
2022-10-09 0038-01,Leave,EldanSS,46236444,178.34.163.133,27, , ,22 of 24,143,0.8,$338744,
2022-10-09 0038-01,Leave,Midnighter69,197809794,88.100.171.119,28, , ,12 of 24,172,0.44,$292376,
2022-10-09 0038-01,Leave,SweCoraline,187478300,188.149.83.164,2, , ,5 of 6,425,0.57,$26424891,
2022-10-09 0038-01,Leave,-SkillZme-,162903629,85.138.233.19,4, , ,4 of 6,322,0.54,$72263066,
2022-10-09 0038-01,Leave,Aliciaa850i,158114639,176.147.60.208,7, , ,6 of 6,242,3.67,$9358,
2022-10-09 0038-01,Leave,sueta_95_95,190755918,217.25.217.231,29, , ,2 of 6,54,0.78,$807288,
2022-10-09 0038-24,Join,TheWorstDoc,203938042,73.237.163.237,18,Friend, ,2 of 4,122,0.5,$19798642,Karen 
2022-10-09 0038-24,Join,ibraedk,206682114,91.178.120.105,16,Friend, ,4 of 4,127,0.76,$484117,Sync Crash 
2022-10-09 0038-24,Join,xCandyxxx,77973851,86.20.38.195,6, ,Host,1 of 8,421,1.19,$2147483647,
2022-10-09 0039-04,Leave,xCandyxxx,77973851,86.20.38.195,6, ,Host,1 of 8,421,1.19,$2147483647,
2022-10-09 0038-48,Join,xApocrypha,217346612,94.12.195.99,1, , ,4 of 8,28,1.0,$206867,
2022-10-09 0039-25,Leave,xApocrypha,217346612,94.12.195.99,1, , ,4 of 8,28,1.0,$206867,
2022-10-09 0038-49,Join,Jonareye20,213391073,187.161.193.69,3, , ,8 of 8,50,10.0,$990747,
2022-10-09 0039-29,Leave,Jonareye20,213391073,187.161.193.69,3, , ,8 of 8,50,10.0,$990747,
2022-10-09 0038-48,Join,Semy20,199859314,62.165.238.218,2, , ,7 of 8,282,1.2,$279121774,
2022-10-09 0039-32,Leave,Semy20,199859314,62.165.238.218,2, , ,7 of 8,282,1.2,$279121774,
2022-10-09 0040-21,Leave,Jonareye20,213391073,187.161.193.69,3, , ,9 of 9,50,10.0,$990747,
2022-10-09 0039-43,Join,xKiLLeRv7,27025235,85.251.106.216,4, , ,2 of 8,147,67.74,$32612016,High K/D 
2022-10-09 0040-25,Leave,xKiLLeRv7,27025235,85.251.106.216,4, , ,2 of 8,147,67.74,$32612016,High K/D 
2022-10-09 0041-55,Join,KomorEzz,183140962,185.242.153.253,3,Friend, ,7 of 11,185,0.39,$1233597,
2022-10-09 0042-05,Join,CuriosityKills77,151316137,79.251.118.75,5, , ,11 of 11,483,1.03,$123570352,
2022-10-09 0042-47,Leave,CuriosityKills77,151316137,79.251.118.75,5, , ,11 of 11,483,1.03,$123570352,
2022-10-09 0043-39,Leave,CuriosityKills77,151316137,79.251.118.75,5, , ,11 of 11,483,1.03,$123570352,
2022-10-09 0043-42,Join,mrmartn,51321441,85.184.175.183,5, , ,2 of 11,94,1.05,$974341,
2022-10-09 0044-59,Leave,xApocrypha,217346612,94.12.195.99,1, , ,5 of 11,28,1.0,$206867,God-Mode 
2022-10-09 0044-59,Leave,Semy20,199859314,62.165.238.218,2, , ,10 of 11,282,1.2,$279121774,God-Mode 
2022-10-09 0044-40,Join,phqsjsteam,196100050,79.209.145.100,8,Friend, ,7 of 9,269,0.63,$2147440156,High $ 
2022-10-09 0045-23,Leave,phqsjsteam,196100050,79.209.145.100,8,Friend, ,7 of 9,269,0.63,$2147440156,High $ 
2022-10-09 0045-39,Leave,mrmartn,51321441,85.184.175.183,5, , ,2 of 9,94,1.05,$1034341,
2022-10-09 0047-06,Leave,xKiLLeRv7,27025235,85.251.106.216,4, , ,2 of 8,147,67.74,$32612016,High K/D God-Mode 
2022-10-09 0052-15,Join,Abusia,111448116,81.65.69.249,1, , ,5 of 9,25,1.18,$1676816,
2022-10-09 0054-50,Join,BLAK_35,187163203,213.44.115.214,0, , ,2 of 9,206,0.89,$2219018,
2022-10-09 0055-37,Leave,BLAK_35,187163203,213.44.115.214,0, , ,2 of 9,206,0.89,$2219018,
2022-10-09 0058-43,Leave,ibraedk,206682114,91.178.120.105,16,Friend, ,8 of 9,129,0.76,$861074,Sync Crash 
2022-10-09 0058-46,Join,ibraedk,206682114,91.178.120.105,2,Friend, ,8 of 9,129,0.76,$861074,
2022-10-09 0103-29,Join,360RGHPLAYER,171349058,62.174.159.136,4, , ,4 of 9,147,67.74,$32612016,IP Spoof 
2022-10-09 0106-58,Leave,TheWorstDoc,203938042,73.237.163.237,18,Friend, ,3 of 9,122,0.5,$20358113,Sync Crash Karen 
2022-10-09 0108-47,Leave,360RGHPLAYER,171349058,62.174.159.136,4, , ,3 of 8,140,3.47,$8637846,IP Spoof 
2022-10-09 0109-14,Leave,Abusia,111448116,81.65.69.249,1, , ,4 of 8,25,1.18,$1726816,
2022-10-09 0109-14,Leave,ibraedk,206682114,91.178.120.105,2,Friend, ,7 of 8,129,0.76,$982074,Sync Crash 
2022-10-09 0109-14,Leave,KomorEzz,183140962,185.242.153.253,3,Friend, ,5 of 8,186,0.39,$2063597,
2022-10-09 0109-14,Leave,xCandyxxx,77973851,86.20.38.195,6, ,Host,1 of 8,421,1.19,$2147483647,
2022-10-09 0109-14,Leave,phqsjsteam,196100050,79.209.145.100,8,Friend, ,6 of 8,269,0.63,$2147440134,High $ God-Mode 
2022-10-09 0109-33,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,421,1.19,$0,
2022-10-09 0109-33,Join,rebleman,18287016,85.171.191.131,1, , ,19 of 27,60,0.72,$1690091,
2022-10-09 0109-33,Join,jumpenniki,140319764,95.91.232.130,2, , ,10 of 27,281,0.35,$19175448,
2022-10-09 0109-33,Join,Danielsg150,192129134,176.86.58.62,3, , ,21 of 27,79,0.34,$5543641,
2022-10-09 0109-33,Join,TenInchStorjuna,9177968,77.169.249.84,4, , ,14 of 27,412,0.47,$3296009,
2022-10-09 0109-33,Join,~d~n.o.o.s.e,87018164,90.8.5.255,5, , ,26 of 27,725,1.35,$1042143273,SCID Spoof IP Spoof God-Mode 
2022-10-09 0109-33,Join,Joe-Bedaine,87301903,86.233.223.14,6, , ,13 of 27,384,0.33,$53683239,
2022-10-09 0109-33,Join,testedpicklezzz,81186490,94.3.193.9,8, , ,17 of 27,420,0.6,$1727427056,
2022-10-09 0109-33,Join,Dking-203,206209760,92.106.16.100,9, , ,15 of 27,48,0.59,$1102033,
2022-10-09 0109-33,Join,paskakasa420,128596981,86.60.150.162,11, , ,16 of 27,217,1.84,$947157837,
2022-10-09 0109-33,Join,cOdE-GG,192122195,84.122.3.43,12, , ,3 of 27,93,0.51,$188329,
2022-10-09 0109-33,Join,LeeGT-Games,79612911,37.201.146.45,13, , ,23 of 27,405,1.23,$59030263,
2022-10-09 0109-33,Join,Cyberkeksi,90244134,176.93.141.48,14, , ,24 of 27,521,1.09,$395956158,
2022-10-09 0109-33,Join,Bonnie8Clyde,111487553,37.201.192.67,16, , ,12 of 27,126,0.32,$2007568,
2022-10-09 0109-33,Join,shibamTA6969,213465600,109.151.21.120,17, , ,27 of 27,157,0.52,$29783,
2022-10-09 0109-33,Join,PETERGHaD3s,149162582,213.113.157.43,18, , ,8 of 27,147,17.0,$112444622,
2022-10-09 0109-33,Join,FreddeBot,108888938,83.135.187.252,20, , ,6 of 27,332,0.35,$259298357,
2022-10-09 0109-33,Join,mixedTshilo33113,216397943,141.135.48.35,21, , ,7 of 27,60,0.25,$9213,
2022-10-09 0109-33,Join,Harbinger747,94624538,109.21.240.7,22, , ,11 of 27,1153,2.04,$373188880,
2022-10-09 0109-33,Join,gaz1471,163128738,82.29.11.193,23, , ,20 of 27,279,0.23,$182840487,
2022-10-09 0109-33,Join,hamzainvalid,158047941,91.65.107.150,24, , ,5 of 27,84,0.52,$5632199,
2022-10-09 0109-33,Join,Alicia_xxx,83628552,79.229.119.104,25, ,Host,2 of 27,156,0.23,$328678430,
2022-10-09 0109-33,Join,ArmedKiller51,58778739,82.1.76.59,26, , ,25 of 27,372,2.75,$194798014,
2022-10-09 0109-33,Join,tomas3407,25462571,85.240.136.195,28, , ,18 of 27,110,0.77,$103239,
2022-10-09 0109-44,Leave,TenInchStorjuna,9177968,77.169.249.84,4, , ,14 of 27,412,0.47,$3296009,
2022-10-09 0109-44,Leave,~d~n.o.o.s.e,87018164,90.8.5.255,5, , ,26 of 27,725,1.35,$1042143273,SCID Spoof IP Spoof God-Mode 
2022-10-09 0109-44,Leave,Dking-203,206209760,92.106.16.100,9, , ,15 of 27,48,0.59,$1102033,
2022-10-09 0109-44,Leave,paskakasa420,128596981,86.60.150.162,11, , ,16 of 27,217,1.84,$947157837,
2022-10-09 0109-44,Leave,cOdE-GG,192122195,84.122.3.43,12, , ,3 of 27,93,0.51,$188329,
2022-10-09 0109-44,Leave,LeeGT-Games,79612911,37.201.146.45,13, , ,23 of 27,405,1.23,$59030263,
2022-10-09 0109-44,Leave,Cyberkeksi,90244134,176.93.141.48,14, , ,24 of 27,521,1.09,$395956158,
2022-10-09 0109-44,Leave,shibamTA6969,213465600,109.151.21.120,17, , ,27 of 27,157,0.52,$29783,
2022-10-09 0109-44,Leave,mixedTshilo33113,216397943,141.135.48.35,21, , ,7 of 27,60,0.25,$9213,
2022-10-09 0109-44,Leave,Harbinger747,94624538,109.21.240.7,22, , ,11 of 27,1153,2.04,$373188880,
2022-10-09 0109-44,Leave,gaz1471,163128738,82.29.11.193,23, , ,20 of 27,279,0.23,$182840487,
2022-10-09 0109-44,Leave,hamzainvalid,158047941,91.65.107.150,24, , ,5 of 27,84,0.52,$5632199,
2022-10-09 0109-44,Leave,Alicia_xxx,83628552,79.229.119.104,25, ,Host,2 of 27,156,0.23,$328678430,
2022-10-09 0109-44,Leave,ArmedKiller51,58778739,82.1.76.59,26, , ,25 of 27,372,2.75,$194798014,
2022-10-09 0109-44,Leave,tomas3407,25462571,85.240.136.195,28, , ,18 of 27,110,0.77,$103239,
2022-10-09 0109-34,Join,DeViL_SKILLZ,43923110,51.14.125.19,0, , ,22 of 27,94,1.64,$450236,
2022-10-09 0109-49,Leave,shibamTA6969,213465600,109.151.21.120,17, , ,27 of 27,157,0.52,$29783,
2022-10-09 0109-33,Join,xCandyxxx,77973851,86.20.38.195,7, , ,1 of 26,421,1.19,$2147483647,
2022-10-09 0110-15,Leave,xCandyxxx,77973851,86.20.38.195,7, , ,1 of 26,421,1.19,$2147483647,
2022-10-09 0110-19,Leave,DeViL_SKILLZ,43923110,51.14.125.19,0, , ,22 of 26,94,1.64,$450236,
2022-10-09 0110-19,Leave,rebleman,18287016,85.171.191.131,1, , ,19 of 26,60,0.72,$1690091,
2022-10-09 0110-19,Leave,jumpenniki,140319764,95.91.232.130,2, , ,10 of 26,281,0.35,$19175448,
2022-10-09 0110-19,Leave,Danielsg150,192129134,176.86.58.62,3, , ,21 of 26,79,0.34,$5543641,
2022-10-09 0110-19,Leave,TenInchStorjuna,9177968,77.169.249.84,4, , ,14 of 26,412,0.47,$3296009,
2022-10-09 0110-19,Leave,~d~n.o.o.s.e,87018164,90.8.5.255,5, , ,26 of 26,725,1.35,$1042143273,SCID Spoof IP Spoof God-Mode 
2022-10-09 0110-19,Leave,Joe-Bedaine,87301903,86.233.223.14,6, , ,13 of 26,384,0.33,$53683239,
2022-10-09 0110-19,Leave,testedpicklezzz,81186490,94.3.193.9,8, , ,17 of 26,420,0.6,$1727426956,
2022-10-09 0110-19,Leave,Dking-203,206209760,92.106.16.100,9, , ,15 of 26,48,0.59,$1102033,
2022-10-09 0110-19,Leave,paskakasa420,128596981,86.60.150.162,11, , ,16 of 26,217,1.84,$947157837,
2022-10-09 0110-19,Leave,cOdE-GG,192122195,84.122.3.43,12, , ,3 of 26,93,0.51,$188329,
2022-10-09 0110-19,Leave,LeeGT-Games,79612911,37.201.146.45,13, , ,23 of 26,405,1.23,$59030263,
2022-10-09 0110-19,Leave,Cyberkeksi,90244134,176.93.141.48,14, , ,24 of 26,521,1.09,$395956158,
2022-10-09 0110-19,Leave,Bonnie8Clyde,111487553,37.201.192.67,16, , ,12 of 26,126,0.32,$2007568,
2022-10-09 0110-19,Leave,PETERGHaD3s,149162582,213.113.157.43,18, , ,8 of 26,147,17.0,$112444622,High K/D 
2022-10-09 0110-19,Leave,FreddeBot,108888938,83.135.187.252,20, , ,6 of 26,332,0.35,$259298357,
2022-10-09 0110-19,Leave,mixedTshilo33113,216397943,141.135.48.35,21, , ,7 of 26,60,0.25,$9213,
2022-10-09 0110-19,Leave,Harbinger747,94624538,109.21.240.7,22, , ,11 of 26,1153,2.04,$373188880,
2022-10-09 0110-19,Leave,gaz1471,163128738,82.29.11.193,23, , ,20 of 26,279,0.23,$182840487,
2022-10-09 0110-19,Leave,hamzainvalid,158047941,91.65.107.150,24, , ,5 of 26,84,0.52,$5632199,
2022-10-09 0110-19,Leave,Alicia_xxx,83628552,79.229.119.104,25, ,Host,2 of 26,156,0.23,$328678430,
2022-10-09 0110-19,Leave,ArmedKiller51,58778739,82.1.76.59,26, , ,25 of 26,372,2.75,$194798014,
2022-10-09 0110-19,Leave,tomas3407,25462571,85.240.136.195,28, , ,18 of 26,110,0.77,$103239,
2022-10-09 0110-46,Join,ibraedk,206682114,91.178.120.105,0,Friend, ,4 of 4,129,0.76,$981074,
2022-10-09 0111-01,Join,KomorEzz,183140962,185.242.153.253,1,Friend, ,3 of 5,186,0.39,$2075497,
2022-10-09 0111-21,Join,phqsjsteam,196100050,79.209.145.100,2,Friend, ,4 of 5,269,0.63,$2147440134,High $ 
2022-10-09 0112-25,Join,BerriesIsGood,140692940,121.7.216.134,5, , ,3 of 8,422,0.33,$31636065,
2022-10-09 0112-19,Join,josiito_7,158573061,80.39.179.119,4, , ,8 of 8,45,0.2,$2822588,
2022-10-09 0112-42,Join,C0mput0rH4x0r,161700183,79.235.246.182,6, , ,2 of 8,94,0.93,$448261,
2022-10-09 0116-32,Leave,BerriesIsGood,140692940,121.7.216.134,5, , ,3 of 7,422,0.33,$31636065,
2022-10-09 0117-38,Leave,josiito_7,158573061,80.39.179.119,4, , ,7 of 7,45,0.2,$2922088,
2022-10-09 0117-37,Join,GeldaLufix,217140946,217.84.143.212,3, , ,6 of 7,101,2.0,$1344010,
2022-10-09 0118-21,Leave,GeldaLufix,217140946,217.84.143.212,3, , ,6 of 7,101,2.0,$1344010,
2022-10-09 0118-34,Leave,GeldaLufix,217140946,217.84.143.212,3, , ,6 of 7,101,2.0,$1344010,
2022-10-09 0120-05,Join,cugmabals,203880972,77.33.171.22,3, , ,3 of 7,63,0.72,$686882,
2022-10-09 0121-05,Leave,cugmabals,203880972,77.33.171.22,3, , ,3 of 7,63,0.72,$686882,
2022-10-09 0123-47,Leave,C0mput0rH4x0r,161700183,79.235.246.182,6, , ,2 of 6,94,0.93,$447761,
2022-10-09 0124-06,Leave,phqsjsteam,196100050,79.209.145.100,2,Friend, ,4 of 5,269,0.63,$2147440134,High $ God-Mode 
2022-10-09 0126-43,Join,Enci91,65887123,5.90.68.197,2, , ,3 of 5,202,1.21,$1048615,
2022-10-09 0127-43,Join,Wujaszkowicz,182025442,46.205.213.93,3, , ,5 of 7,62,0.06,$540786,
2022-10-09 0128-34,Leave,Wujaszkowicz,182025442,46.205.213.93,3, , ,5 of 7,62,0.06,$540786,
2022-10-09 0128-15,Join,marko--lolbruhh,186127620,86.41.170.44,5, , ,6 of 6,301,40.0,$693049829,High K/D 
2022-10-09 0130-25,Leave,marko--lolbruhh,186127620,86.41.170.44,5, , ,7 of 7,301,40.0,$693049829,High K/D 
2022-10-09 0129-28,Join,Imenrayen,212530961,178.119.148.110,3, , ,5 of 6,401,20.0,$22180432,High K/D 
