GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-09-27 0320-14,Leave,TesTArRoSsA512,214653894,176.186.189.41,16, , ,13 of 18,50,0.37,$865300,
2022-09-27 0322-39,Join,_Mellz_,142003843,82.11.226.84,0, , ,9 of 17,4229,10.74,$2644957,High K/D High rank 
2022-09-27 0322-39,Join,kinderider,68183845,95.126.239.206,1, , ,5 of 17,157,0.88,$383064,
2022-09-27 0322-39,Join,Jonamlv,211287274,37.133.3.141,2, , ,12 of 17,63,0.69,$770835,
2022-09-27 0322-39,Join,VitD4U,209685982,90.203.78.87,3, , ,11 of 17,137,0.45,$869280,
2022-09-27 0322-39,Join,Amzyyxo,215945260,82.1.179.134,4, , ,4 of 17,31,0.84,$5324960,
2022-09-27 0322-39,Join,lillterro,102224163,95.140.187.34,5, , ,15 of 17,232,1.36,$21569,
2022-09-27 0322-39,Join,robsoneke,205440997,94.110.117.207,6, , ,13 of 17,103,0.72,$16141622,God-Mode 
2022-09-27 0322-39,Join,BionicBird666,162062110,178.148.141.46,9, , ,6 of 17,113,0.81,$3645830,
2022-09-27 0322-39,Join,xCandyxxx,77973851,86.20.38.195,13, , ,1 of 17,420,1.19,$2147483647,
2022-09-27 0322-39,Join,23KingKarma,212734373,90.196.17.194,14, , ,3 of 17,209,0.74,$3390861,
2022-09-27 0322-39,Join,-4ndromed4-,133671000,95.247.123.170,17, , ,16 of 17,130,0.05,$13977123,
2022-09-27 0322-39,Join,Kacpixx1947,191861688,89.64.47.190,18,Friend, ,14 of 17,119,0.57,$752563,
2022-09-27 0322-39,Join,Sisco1977,28293880,80.215.178.141,24, , ,8 of 17,169,0.38,$1884181,
2022-09-27 0322-40,Join,SamXavia,110171815,81.107.123.37,10, , ,10 of 17,122,4.0,$14745246,
2022-09-27 0322-39,Join,Xefender,208890019,91.165.62.113,7, , ,7 of 17,71,1.66,$921984,
2022-09-27 0323-31,Join,SonGamXx,68031510,87.123.194.107,12, , ,11 of 21,140,0.74,$341875,
2022-09-27 0324-37,Leave,SamXavia,110171815,81.107.123.37,10, , ,14 of 21,32,0.25,$732784,
2022-09-27 0324-05,Join,Dorsauer,97223315,46.227.217.185,16, , ,6 of 20,98,0.8,$58458405,
2022-09-27 0325-09,Leave,Dorsauer,97223315,46.227.217.185,16, , ,7 of 23,98,0.8,$58458405,
2022-09-27 0324-18,Join,Ded_vs_PT,93021343,79.139.159.247,19, , ,3 of 22,1020,0.51,$6246464,
2022-09-27 0324-51,Join,DrSabishi,171253651,176.98.10.40,10, , ,6 of 22,116,0.4,$993186,
2022-09-27 0324-55,Join,jakovbralic,63732010,78.19.242.213,20, , ,15 of 23,55,0.05,$1194972,
2022-09-27 0325-08,Join,RedPhoenix1701,176523903,176.198.18.212,21, , ,10 of 23,188,2.98,$727568366,
2022-09-27 0326-31,Leave,Ded_vs_PT,93021343,79.139.159.247,19, , ,3 of 27,1020,0.51,$6246464,
2022-09-27 0325-49,Join,PsychBauer81,195539708,95.222.119.6,16, , ,24 of 26,17,0.12,$409805,
2022-09-27 0326-00,Join,OpaC-GolDz,152701163,90.41.142.132,22, , ,4 of 26,15,1.5,$528373,
2022-09-27 0326-18,Join,DanySalo,185419400,164.138.92.211,25, , ,10 of 26,11,0.6,$682080,
2022-09-27 0326-14,Join,TheBrenOneRU,110812215,94.125.51.141,23, , ,14 of 26,330,0.89,$611759730,
2022-09-27 0326-20,Join,moeMarwan,201747145,99.243.246.206,26, , ,16 of 26,52,0.38,$470580,
2022-09-27 0327-21,Leave,lillterro,102224163,95.140.187.34,5, , ,25 of 28,232,1.36,$21569,
2022-09-27 0327-53,Leave,OpaC-GolDz,152701163,90.41.142.132,22, , ,4 of 28,15,1.5,$528373,
2022-09-27 0327-18,Join,Duracellovic,49311609,95.223.21.23,27, , ,20 of 27,140,0.37,$10545415,
2022-09-27 0327-17,Join,MaikyMC,99070336,93.243.145.78,19, , ,18 of 27,537,0.84,$1229105,
2022-09-27 0328-15,Leave,SonGamXx,68031510,87.123.194.107,12, , ,12 of 27,140,0.74,$341875,
2022-09-27 0327-21,Join,OmegaNemesian,166790422,190.26.187.63,28, , ,13 of 26,48,0.5,$496788,
2022-09-27 0328-58,Join,Thordi2020,145302313,185.37.56.69,12, , ,14 of 28,49,0.72,$517716,
2022-09-27 0330-15,Leave,Thordi2020,145302313,185.37.56.69,12, , ,14 of 28,49,0.72,$517716,
2022-09-27 0330-18,Leave,Xefender,208890019,91.165.62.113,7, , ,11 of 27,71,1.66,$971984,
2022-09-27 0330-30,Leave,Duracellovic,49311609,95.223.21.23,27, , ,19 of 27,140,0.37,$10545415,
2022-09-27 0330-41,Leave,moeMarwan,201747145,99.243.246.206,26, , ,15 of 26,52,0.38,$470080,
2022-09-27 0330-44,Leave,_Mellz_,142003843,82.11.226.84,0, , ,15 of 25,4229,10.74,$2644957,High K/D High rank 
2022-09-27 0330-26,Join,OpaC-GolDz,152701163,90.41.142.132,5, , ,4 of 26,15,1.5,$528373,
2022-09-27 0331-23,Leave,OpaC-GolDz,152701163,90.41.142.132,5, , ,4 of 26,15,1.5,$528373,
2022-09-27 0330-47,Join,TheDuffaso,210053772,79.116.99.20,7, , ,18 of 26,124,5.42,$2110681155,High $ 
2022-09-27 0331-13,Join,Thordi2020,145302313,185.37.56.69,0, , ,15 of 27,105,0.72,$516691,
2022-09-27 0332-11,Leave,MaikyMC,99070336,93.243.145.78,19, , ,17 of 27,537,0.84,$1227786,
2022-09-27 0332-11,Leave,OmegaNemesian,166790422,190.26.187.63,28, , ,14 of 26,48,0.5,$496288,
2022-09-27 0332-14,Leave,PsychBauer81,195539708,95.222.119.6,16, , ,23 of 25,17,0.12,$409805,
2022-09-27 0332-17,Join,Dimon2050,149298443,109.126.58.131,19, , ,22 of 25,33,0.04,$2147381438,High $ 
2022-09-27 0333-46,Leave,OpaC-GolDz,152701163,90.41.142.132,5, , ,4 of 26,15,1.5,$528158,
2022-09-27 0333-37,Join,AsMe4No,106812827,94.233.2.76,26, , ,17 of 25,52,0.38,$470080,
2022-09-27 0333-50,Leave,kinderider,68183845,95.126.239.206,1, , ,6 of 25,157,0.88,$380564,
2022-09-27 0333-22,Join,t00000t_,169993563,109.126.58.226,16, , ,13 of 24,123,0.93,$8710883,
2022-09-27 0336-06,Join,AlexCastle374,166554825,45.141.121.223,28, , ,2 of 29,516,0.22,$12492608,
2022-09-27 0336-02,Join,Hellrider,345920,83.219.205.130,5, , ,10 of 29,653,0.21,$430634250,
2022-09-27 0337-05,Leave,robsoneke,205440997,94.110.117.207,6, , ,24 of 29,103,0.72,$16141622,God-Mode 
2022-09-27 0338-14,Leave,Amzyyxo,215945260,82.1.179.134,4, , ,5 of 28,31,0.84,$5307064,
2022-09-27 1338-48,Join,Phantom_lake,201824471,91.64.104.180,1, , ,18 of 28,86,0.55,$172602,
2022-09-27 1338-48,Join,Pepel_2007,143826874,46.22.56.180,2, , ,5 of 28,87,0.38,$13070,
2022-09-27 1338-48,Join,Ajeje_Brazorf_97,158964900,2.198.240.165,3, , ,13 of 28,400,1.82,$131304525,
2022-09-27 1338-48,Join,__Wize__,103365822,81.220.39.27,4, , ,11 of 28,130,3.58,$129394125,
2022-09-27 1338-48,Join,mrhejhej,108112520,80.161.158.146,5, , ,25 of 28,41,1.02,$642452,
2022-09-27 1338-48,Join,Popcorn_Knusprig,206631872,93.219.182.8,6, , ,8 of 28,54,0.22,$30411,
2022-09-27 1338-48,Join,motywacja,210699599,37.248.157.42,7, , ,22 of 28,324,0.66,$87733338,
2022-09-27 1338-48,Join,Kissenkette9184,134585735,94.31.80.103,8, , ,12 of 28,71,0.36,$1545820,
2022-09-27 1338-48,Join,Heisenb0urg,206232879,88.122.243.203,9, , ,10 of 28,128,0.38,$4701882,
2022-09-27 1338-48,Join,Mortazz04,213399307,93.36.185.41,10, , ,4 of 28,57,0.75,$92008,
2022-09-27 1338-48,Join,B1u3sky361,169639714,95.90.203.127,11, , ,28 of 28,205,0.34,$35941424,
2022-09-27 1338-48,Join,Dark_Dashko,162704051,185.175.19.75,12, , ,9 of 28,83,0.61,$18288,
2022-09-27 1338-48,Join,Alvjeko,153306219,185.105.38.93,13, , ,26 of 28,91,0.5,$381807,
2022-09-27 1338-48,Join,Free-Willy71,123141246,93.197.131.30,14, , ,7 of 28,73,0.46,$966569,
2022-09-27 1338-48,Join,TobyOneKenoby_,216921278,86.52.135.174,16, , ,6 of 28,28,0.5,$14745,
2022-09-27 1338-48,Join,Mikhail_MS13,190517968,80.83.234.56,18, , ,14 of 28,306,2.38,$31559189,
2022-09-27 1338-48,Join,MSVNole,124011606,85.53.126.182,19, , ,21 of 28,145,1.95,$1459664,
2022-09-27 1338-48,Join,PBS_Flo,66297909,81.220.5.88,21, , ,19 of 28,146,1.37,$2464653,
2022-09-27 1338-48,Join,R_O_L_Y_B_O_I,64473809,90.209.144.5,22, , ,23 of 28,338,1.52,$13636523,
2022-09-27 1338-48,Join,pedros-07,194019492,84.18.133.237,24, , ,20 of 28,55,0.38,$510489,
2022-09-27 1338-48,Join,ReN_478,162075554,91.225.135.2,27, , ,27 of 28,468,1.74,$878596,
2022-09-27 1338-48,Join,jaimy1103,48646087,178.84.245.186,28, ,Host,2 of 28,82,0.41,$271749,
2022-09-27 1338-48,Join,xCandyxxx,77973851,86.20.38.195,20, , ,24 of 28,420,1.19,$2147483647,
2022-09-27 1338-48,Join,hollowThegoatgui,189166969,149.154.216.4,23, , ,17 of 28,117,0.72,$10290519,
2022-09-27 1338-48,Join,capitanpeter96,195669974,5.38.141.198,25, , ,1 of 30,8,0.21,$102341,
2022-09-27 1338-48,Join,Derosz.pl,64885864,185.246.207.213,29, , ,3 of 30,127,0.88,$11126116,
2022-09-27 1340-02,Leave,Popcorn_Knusprig,206631872,93.219.182.8,6, , ,9 of 30,54,0.22,$30411,
2022-09-27 1340-04,Leave,MSVNole,124011606,85.53.126.182,19, , ,22 of 29,145,1.95,$1459664,
2022-09-27 1339-19,Join,KeiXam,192389480,213.136.242.197,0, , ,12 of 27,49,0.88,$310230,
2022-09-27 1340-10,Leave,KeiXam,192389480,213.136.242.197,0, , ,12 of 27,49,0.88,$310230,
2022-09-27 1340-18,Leave,TobyOneKenoby_,216921278,86.52.135.174,16, , ,6 of 27,28,0.5,$14745,
2022-09-27 1340-35,Leave,Mikhail_MS13,190517968,80.83.234.56,18, , ,14 of 27,306,2.38,$31559189,
2022-09-27 1340-35,Leave,R_O_L_Y_B_O_I,64473809,90.209.144.5,22, , ,22 of 27,338,1.52,$13636523,
2022-09-27 1340-35,Leave,ReN_478,162075554,91.225.135.2,27, , ,26 of 27,468,1.74,$878596,
2022-09-27 1340-35,Leave,jaimy1103,48646087,178.84.245.186,28, ,Host,2 of 27,82,0.41,$271749,
2022-09-27 1340-20,Join,jonilol1111,176786018,77.215.168.28,6, , ,6 of 25,349,0.86,$1146001,
2022-09-27 1340-45,Leave,x_milf_hunter_69,215385999,84.61.110.200,12, , ,11 of 25,11,0.0,$0,
2022-09-27 1340-35,Join,TheFetaCheeseHea,161337833,176.100.119.86,15, , ,24 of 24,56,0.62,$9087,
2022-09-27 1340-35,Join,QVXR_HK,197416266,78.58.20.250,16, , ,17 of 24,96,0.8,$407869,
2022-09-27 1340-35,Join,Floze_,129137526,185.5.165.126,19, , ,13 of 24,397,1.02,$130027675,
2022-09-27 1340-46,Leave,TheFetaCheeseHea,161337833,176.100.119.86,15, , ,24 of 24,56,0.62,$9087,
2022-09-27 1341-07,Join,widgarp29,215840464,195.136.136.92,12, , ,24 of 26,34,2.0,$893,
2022-09-27 1341-11,Join,Twinz_Queezen,99099110,195.72.144.173,18, , ,14 of 26,246,0.53,$841294,
2022-09-27 1342-14,Leave,Frytaski86,176424818,83.29.183.162,9, , ,4 of 26,31,0.2,$2062182,
2022-09-27 1342-21,Join,Dusan_QQQ,180834912,178.143.150.132,22, , ,23 of 29,241,0.69,$6665087,
2022-09-27 1343-28,Leave,Twinz_Queezen,99099110,195.72.144.173,18, , ,15 of 30,246,0.53,$841294,
2022-09-27 1343-01,Join,MGN021,145054399,31.163.21.247,27, , ,10 of 29,158,0.63,$14657,
2022-09-27 1342-52,Join,ritzyEroe03,143959556,92.195.73.105,26, , ,4 of 29,65,0.38,$370314,
2022-09-27 1343-49,Leave,ritzyEroe03,143959556,92.195.73.105,26, , ,4 of 29,65,0.38,$370314,
2022-09-27 1343-35,Join,sam_uel_2012,213923519,79.250.217.175,18, , ,30 of 30,40,0.87,$200769,
2022-09-27 1345-10,Leave,lowArseny,214532973,185.3.35.221,7, , ,16 of 30,6,1.0,$1029843,
2022-09-27 1346-01,Leave,ritzyEroe03,143959556,92.195.73.105,26, , ,4 of 30,65,0.38,$370314,
2022-09-27 1345-33,Join,MGN029,148072677,31.163.21.247,28, , ,18 of 29,136,0.67,$8475,
2022-09-27 1346-20,Leave,MGN029,148072677,31.163.21.247,28, , ,18 of 29,136,0.67,$8475,
2022-09-27 1345-24,Join,Kacpixx1947,191861688,89.64.47.190,7,Friend, ,19 of 29,128,0.57,$1167325,
2022-09-27 1346-59,Leave,widgarp29,215840464,195.136.136.92,12, , ,27 of 30,34,2.0,$893,
2022-09-27 1347-04,Leave,Kacpixx1947,191861688,89.64.47.190,7,Friend, ,20 of 29,128,0.57,$1167325,
2022-09-27 1347-16,Join,itzz_Filipeqq,195252274,83.20.225.65,7, , ,20 of 29,29,0.55,$8265877,
2022-09-27 1347-29,Join,Tobi_3100,138352063,77.20.253.50,12, , ,17 of 29,69,0.61,$3641807,
2022-09-27 1348-53,Join,MassimoGambino,71638933,86.121.15.12,26, , ,11 of 30,108,1.12,$73468304,
2022-09-27 1349-48,Leave,MassimoGambino,71638933,86.121.15.12,26, , ,11 of 30,108,1.12,$73468304,
2022-09-27 1349-55,Leave,MGN021,145054399,31.163.21.247,27, , ,9 of 30,158,0.63,$13157,
2022-09-27 1349-55,Leave,MGN029,148072677,31.163.21.247,28, , ,20 of 30,136,0.67,$7975,
2022-09-27 1350-21,Join,oleku_di,197386676,77.254.95.191,28, , ,5 of 29,62,0.77,$337483,
2022-09-27 1351-09,Leave,jonilol1111,176786018,77.215.168.28,6, , ,7 of 29,349,0.86,$1146001,God-Mode 
2022-09-27 1351-19,Leave,HeGZoNxAduska,160574168,83.22.136.139,25, , ,7 of 28,36,0.57,$1235183,
2022-09-27 1351-30,Leave,itzz_Filipeqq,195252274,83.20.225.65,7, , ,20 of 29,29,0.55,$8004877,
2022-09-27 1350-54,Join,Danlua92,152479635,2.108.175.216,9, , ,2 of 28,157,0.28,$9670353,
2022-09-27 1351-47,Leave,Danlua92,152479635,2.108.175.216,9, , ,2 of 28,157,0.28,$9670353,
2022-09-27 1351-22,Join,Angel7340-GTA,198463263,85.201.39.38,25, , ,21 of 29,411,4.0,$95941143,
2022-09-27 1352-52,Leave,Floze_,129137526,185.5.165.126,19, , ,14 of 30,397,1.02,$130027675,
2022-09-27 1352-03,Join,HaginZuria,166703097,67.218.228.136,27, , ,14 of 29,67,0.76,$446321,
2022-09-27 1352-57,Leave,HaginZuria,166703097,67.218.228.136,27, , ,14 of 29,67,0.76,$446321,
2022-09-27 1352-30,Join,basafan,194328678,95.53.238.12,7, , ,6 of 29,138,0.82,$402010,
2022-09-27 1353-26,Leave,basafan,194328678,95.53.238.12,7, , ,6 of 29,138,0.82,$402010,
2022-09-27 1353-27,Leave,oleku_di,197386676,77.254.95.191,28, , ,5 of 29,62,0.77,$337483,
2022-09-27 1353-38,Leave,MassimoGambino,71638933,86.121.15.12,26, , ,11 of 29,108,1.12,$73468304,RAC 
2022-09-27 1353-43,Leave,QVXR_HK,197416266,78.58.20.250,16, , ,17 of 28,96,0.8,$739119,
2022-09-27 1353-43,Leave,EMilisoff,188188223,86.38.153.130,29, , ,7 of 27,46,0.29,$347234,
2022-09-27 1353-58,Leave,n2k1o3,196341976,109.197.33.115,4, , ,24 of 27,114,0.27,$371956634,
2022-09-27 1353-12,Join,water-is-dank,205852151,82.22.205.255,6, , ,14 of 28,26,0.47,$342204,
2022-09-27 1354-08,Leave,water-is-dank,205852151,82.22.205.255,6, , ,14 of 28,26,0.47,$342204,
2022-09-27 1354-05,Join,AoD111062,119100506,79.192.63.162,4,Friend, ,8 of 30,114,0.27,$371956634,
2022-09-27 1354-06,Join,Volkado7,205680051,88.199.172.125,26, , ,5 of 30,108,1.12,$73468304,
2022-09-27 1353-27,Join,Julians12,194599733,92.208.98.79,19, , ,7 of 30,44,0.37,$3419,
2022-09-27 1353-52,Join,-K-pax-,132954035,89.64.62.113,16, , ,27 of 30,263,0.7,$13203887,
2022-09-27 1354-12,Join,CallmeSmokii,159649579,82.57.149.179,29, , ,19 of 30,92,0.55,$890292,
2022-09-27 1354-12,Join,LukaskoMessi,209510861,85.237.224.50,28, , ,16 of 30,128,0.65,$3187558,
2022-09-27 1355-15,Leave,rubenhoi,205308193,83.82.243.185,14, , ,21 of 30,81,0.45,$226930,
2022-09-27 1355-17,Leave,basafan,194328678,95.53.238.12,7, , ,6 of 29,138,0.82,$401510,
2022-09-27 1356-21,Leave,C2opqa,214414587,185.177.125.123,8, , ,4 of 30,160,0.0,$17304122,
2022-09-27 1355-24,Join,safinho007,45259129,94.27.133.64,7, , ,6 of 29,560,0.81,$28860279,
2022-09-27 1355-34,Join,xRicsi05x,190961147,94.248.148.214,14, , ,23 of 29,258,1.43,$895690,
2022-09-27 1356-32,Leave,Tobi_3100,138352063,77.20.253.50,12, , ,19 of 29,69,0.61,$3635257,
2022-09-27 1356-48,Leave,Crystal_Nick97,92136128,109.100.113.138,10, , ,16 of 28,55,0.83,$1026244,
2022-09-27 1356-57,Join,FuoridItalia,62305739,79.22.214.172,8, , ,22 of 30,119,0.47,$326010,
2022-09-27 1358-00,Leave,CallmeSmokii,159649579,82.57.149.179,29, , ,19 of 30,92,0.55,$950292,
2022-09-27 1357-09,Join,kanak09,2853859,90.8.160.86,10, , ,13 of 29,85,0.63,$14805259,
2022-09-27 1358-47,Leave,Volkado7,205680051,88.199.172.125,26, , ,4 of 30,12,0.88,$1214924,
2022-09-27 1358-16,Join,TillySKeeperS,210287393,138.199.63.43,29, , ,26 of 30,188,1.61,$93709932,
2022-09-27 1359-25,Leave,Dusan_QQQ,180834912,178.143.150.132,22, , ,23 of 30,241,0.69,$6840087,
2022-09-27 1359-02,Join,Crystal_Nick97,92136128,109.100.113.138,26, , ,16 of 29,55,0.83,$1026244,
2022-09-27 1400-12,Leave,sam_uel_2012,213923519,79.250.217.175,18, , ,30 of 30,40,0.87,$195769,
2022-09-27 1400-16,Leave,HaginZuria,166703097,67.218.228.136,27, , ,14 of 30,67,0.76,$446321,
2022-09-27 1400-12,Join,McBubzee,193693041,79.47.144.249,22, , ,17 of 29,241,0.69,$6840087,
2022-09-27 1400-40,Leave,Crystal_Nick97,92136128,109.100.113.138,26, , ,15 of 29,55,0.83,$1026244,
2022-09-27 1400-16,Join,Epycweasle07,164689755,91.59.177.78,18, , ,25 of 28,131,0.61,$2658683,
2022-09-27 1401-30,Leave,Epycweasle07,164689755,91.59.177.78,18, , ,25 of 28,131,0.61,$2658683,
2022-09-27 1401-40,Leave,Angel7340-GTA,198463263,85.201.39.38,25, , ,18 of 27,411,4.0,$95961143,
2022-09-27 1402-23,Leave,C4_Tiiago,209445475,86.252.161.119,21, ,Host,3 of 30,81,0.44,$5355751,
2022-09-27 1402-00,Join,D3ath_RMX,162446657,175.176.95.35,18, , ,18 of 28,68,0.52,$4815047,
2022-09-27 1402-03,Join,Awesome_Piotrek,205793881,37.30.108.205,26, , ,13 of 28,144,0.72,$3890,
2022-09-27 1402-07,Join,Leontin_D,204765343,92.53.50.11,25, , ,28 of 28,43,0.32,$800667,
2022-09-27 1402-15,Join,Mind-Control,92116372,31.181.230.191,27, , ,17 of 30,213,0.66,$40989,
2022-09-27 1403-58,Leave,TheFetaCheeseHea,161337833,176.100.119.86,15, , ,29 of 30,56,0.62,$8750,Sync Crash 
2022-09-27 1403-05,Join,Zzoron,170624647,37.24.22.97,17, , ,28 of 29,166,1.21,$850606,
2022-09-27 1404-00,Leave,Zzoron,170624647,37.24.22.97,17, , ,28 of 29,166,1.21,$850606,
2022-09-27 1404-17,Leave,scarever,150309217,81.11.159.234,11, , ,9 of 30,287,1.5,$3299304,
2022-09-27 1402-47,Join,AyionGTA,194023718,79.17.138.11,12, , ,4 of 28,60,0.35,$6536835,
2022-09-27 1404-25,Leave,AyionGTA,194023718,79.17.138.11,12, , ,4 of 28,60,0.35,$6536835,
2022-09-27 1404-30,Leave,AyionGTA,194023718,79.17.138.11,12, , ,4 of 28,60,0.35,$6536835,
2022-09-27 1404-38,Join,DirtyD1902,24484624,92.74.163.193,11, , ,26 of 29,287,1.5,$3299304,
2022-09-27 1405-02,Leave,Mind-Control,92116372,31.181.230.191,27, , ,15 of 29,213,0.66,$40989,
2022-09-27 1404-10,Join,TheoFPS10,113285849,79.94.149.205,15, , ,17 of 28,138,0.97,$13933351,
2022-09-27 1406-08,Leave,DirtyD1902,24484624,92.74.163.193,11, , ,27 of 30,323,0.18,$2736797,
2022-09-27 1405-59,Join,MrEthnicClensing,96442060,178.235.190.233,27, , ,18 of 29,213,0.66,$40989,
2022-09-27 1406-11,Leave,Danlua92,152479635,2.108.175.216,9, , ,2 of 29,157,0.28,$9679853,
2022-09-27 1407-11,Leave,TheoFPS10,113285849,79.94.149.205,15, , ,17 of 30,138,0.97,$22930648,
2022-09-27 1407-11,Leave,Julians12,194599733,92.208.98.79,19, , ,2 of 30,44,0.37,$2919,
2022-09-27 1406-26,Join,zitrus5478,208497786,149.91.167.86,9, , ,20 of 28,122,0.47,$2856276,
2022-09-27 1407-36,Leave,Vyacheslav200615,209382746,46.98.142.226,2, , ,7 of 27,49,0.26,$602597,
2022-09-27 1406-41,Join,scarever,150309217,81.11.159.234,11, , ,6 of 26,287,1.5,$3799304,
2022-09-27 1407-39,Join,chrisisthedon1,111763713,151.224.154.186,2, , ,12 of 28,49,0.26,$602597,
2022-09-27 1407-45,Join,SenatorV10,135873073,94.252.122.205,12, , ,16 of 30,597,3.38,$292355693,
2022-09-27 1408-38,Leave,SenatorV10,135873073,94.252.122.205,12, , ,16 of 30,597,3.38,$292355693,
2022-09-27 1407-55,Join,ILikeBigBundas,202363627,91.115.3.191,15, , ,11 of 30,138,0.94,$3018129,
2022-09-27 1408-13,Join,Sergio_31_,197456544,84.90.133.107,19, , ,2 of 30,25,0.43,$6454255,
2022-09-27 1409-15,Leave,SenatorV10,135873073,94.252.122.205,12, , ,16 of 30,597,3.38,$292395693,
2022-09-27 1409-22,Leave,Sergio_31_,197456544,84.90.133.107,19, , ,2 of 29,25,0.43,$6454255,
2022-09-27 1409-23,Join,xstini,149931796,89.182.224.134,12, , ,22 of 28,597,3.38,$292395693,
2022-09-27 1409-45,Leave,chrisisthedon1,111763713,151.224.154.186,2, , ,14 of 29,850,2.97,$209688721,
2022-09-27 1410-16,Leave,-K-pax-,132954035,89.64.62.113,16, , ,26 of 30,263,0.7,$13202887,
2022-09-27 1410-19,Leave,AoD111062,119100506,79.192.63.162,4,Friend, ,3 of 29,266,0.27,$3898,Sync Crash 
2022-09-27 1409-43,Join,gamingkulci,212671328,91.139.78.72,19, , ,5 of 28,77,1.06,$80196,
2022-09-27 1409-47,Join,Nuggets38,32005804,90.118.144.24,2, , ,22 of 28,124,1.31,$960229,
2022-09-27 1410-53,Leave,gamingkulci,212671328,91.139.78.72,19, , ,5 of 30,77,1.06,$80196,
2022-09-27 1410-02,Join,Aliutza55495,161796753,84.117.136.244,21, , ,16 of 30,90,0.46,$71895,
2022-09-27 1411-08,Leave,Aliutza55495,161796753,84.117.136.244,21, , ,16 of 30,90,0.46,$71895,
2022-09-27 1411-09,Leave,McBubzee,193693041,79.47.144.249,22, , ,14 of 30,155,0.56,$512255,Sync Crash 
2022-09-27 1411-06,Join,villadsbeast,206175237,62.66.136.193,19, , ,5 of 30,77,1.06,$80196,
2022-09-27 1410-43,Join,derStecher03,100032278,217.241.151.217,4, , ,27 of 30,292,1.22,$733541896,
